YearStart,YearEnd,LocationAbbr,LocationDesc,Data_Value,Total,Age(years),Education,Gender,Income,Race/Ethnicity,GeoLocation,Stratification1,StratificationCategoryId1,StratificationID1
2011,2011,OR,Oregon,29.8,,,,,"$25,000 - $34,999",,"(44.56744942400047, -120.15503132599969)","$25,000 - $34,999",INC,INC2535
2011,2011,OR,Oregon,28.9,,,,,"$35,000 - $49,999",,"(44.56744942400047, -120.15503132599969)","$35,000 - $49,999",INC,INC3550
2011,2011,OR,Oregon,24.4,,,,,"$50,000 - $74,999",,"(44.56744942400047, -120.15503132599969)","$50,000 - $74,999",INC,INC5075
2011,2011,OR,Oregon,22.9,,,,,"$75,000 or greater",,"(44.56744942400047, -120.15503132599969)","$75,000 or greater",INC,INC75PLUS
2011,2011,OR,Oregon,23.8,,,,,Data not reported,,"(44.56744942400047, -120.15503132599969)",Data not reported,INC,INCNR
2011,2011,OR,Oregon,26.1,,,,,,Non-Hispanic White,"(44.56744942400047, -120.15503132599969)",Non-Hispanic White,RACE,RACEWHT
2011,2011,OR,Oregon,,,,,,,Non-Hispanic Black,"(44.56744942400047, -120.15503132599969)",Non-Hispanic Black,RACE,RACEBLK
2011,2011,OR,Oregon,28.8,,,,,,Hispanic,"(44.56744942400047, -120.15503132599969)",Hispanic,RACE,RACEHIS
2011,2011,OR,Oregon,14,,,,,,Asian,"(44.56744942400047, -120.15503132599969)",Asian,RACE,RACEASN
2011,2011,OR,Oregon,,,,,,,Hawaiian/Pacific Islander,"(44.56744942400047, -120.15503132599969)",Hawaiian/Pacific Islander,RACE,RACEHPI
2011,2011,OR,Oregon,,,,,,,American Indian/Alaska Native,"(44.56744942400047, -120.15503132599969)",American Indian/Alaska Native,RACE,RACENAA
2011,2011,OR,Oregon,32.6,,,,,,2 or more races,"(44.56744942400047, -120.15503132599969)",2 or more races,RACE,RACE2PLUS
2011,2011,OR,Oregon,33.9,,,,,,Other,"(44.56744942400047, -120.15503132599969)",Other,RACE,RACEOTH
2011,2011,OR,Oregon,26.7,Total,,,,,,"(44.56744942400047, -120.15503132599969)",Total,OVR,OVERALL
2011,2011,PA,Pennsylvania,16.4,,18 - 24,,,,,"(40.79373015200048, -77.86070029399963)",18 - 24,AGEYR,AGEYR1824
2011,2011,PA,Pennsylvania,23.5,,25 - 34,,,,,"(40.79373015200048, -77.86070029399963)",25 - 34,AGEYR,AGEYR2534
2011,2011,PA,Pennsylvania,31.8,,35 - 44,,,,,"(40.79373015200048, -77.86070029399963)",35 - 44,AGEYR,AGEYR3544
2011,2011,PA,Pennsylvania,33.9,,45 - 54,,,,,"(40.79373015200048, -77.86070029399963)",45 - 54,AGEYR,AGEYR4554
2011,2011,PA,Pennsylvania,33.6,,55 - 64,,,,,"(40.79373015200048, -77.86070029399963)",55 - 64,AGEYR,AGEYR5564
2011,2011,PA,Pennsylvania,27.9,,65 or older,,,,,"(40.79373015200048, -77.86070029399963)",65 or older,AGEYR,AGEYR65PLUS
2011,2011,PA,Pennsylvania,33.8,,,,,"Less than $15,000",,"(40.79373015200048, -77.86070029399963)","Less than $15,000",INC,INCLESS15
2011,2011,PA,Pennsylvania,30.3,,,,,"$15,000 - $24,999",,"(40.79373015200048, -77.86070029399963)","$15,000 - $24,999",INC,INC1525
2011,2011,PA,Pennsylvania,29.5,,,,,"$25,000 - $34,999",,"(40.79373015200048, -77.86070029399963)","$25,000 - $34,999",INC,INC2535
2011,2011,PA,Pennsylvania,30.7,,,,,"$35,000 - $49,999",,"(40.79373015200048, -77.86070029399963)","$35,000 - $49,999",INC,INC3550
2011,2011,PA,Pennsylvania,29.9,,,,,"$50,000 - $74,999",,"(40.79373015200048, -77.86070029399963)","$50,000 - $74,999",INC,INC5075
2011,2011,PA,Pennsylvania,25,,,,,"$75,000 or greater",,"(40.79373015200048, -77.86070029399963)","$75,000 or greater",INC,INC75PLUS
2011,2011,PA,Pennsylvania,25.3,,,,,Data not reported,,"(40.79373015200048, -77.86070029399963)",Data not reported,INC,INCNR
2011,2011,PA,Pennsylvania,27.9,,,,,,Non-Hispanic White,"(40.79373015200048, -77.86070029399963)",Non-Hispanic White,RACE,RACEWHT
2011,2011,PA,Pennsylvania,35.9,,,,,,Non-Hispanic Black,"(40.79373015200048, -77.86070029399963)",Non-Hispanic Black,RACE,RACEBLK
2011,2011,PA,Pennsylvania,32.7,,,,,,Hispanic,"(40.79373015200048, -77.86070029399963)",Hispanic,RACE,RACEHIS
2011,2011,PA,Pennsylvania,3.2,,,,,,Asian,"(40.79373015200048, -77.86070029399963)",Asian,RACE,RACEASN
2011,2011,PA,Pennsylvania,,,,,,,Hawaiian/Pacific Islander,"(40.79373015200048, -77.86070029399963)",Hawaiian/Pacific Islander,RACE,RACEHPI
2011,2011,PA,Pennsylvania,,,,,,,American Indian/Alaska Native,"(40.79373015200048, -77.86070029399963)",American Indian/Alaska Native,RACE,RACENAA
2011,2011,PA,Pennsylvania,37.3,,,,,,2 or more races,"(40.79373015200048, -77.86070029399963)",2 or more races,RACE,RACE2PLUS
2011,2011,PA,Pennsylvania,,,,,,,Other,"(40.79373015200048, -77.86070029399963)",Other,RACE,RACEOTH
2011,2011,PA,Pennsylvania,28.6,Total,,,,,,"(40.79373015200048, -77.86070029399963)",Total,OVR,OVERALL
2011,2011,RI,Rhode Island,12.9,,18 - 24,,,,,"(41.70828019300046, -71.52247031399963)",18 - 24,AGEYR,AGEYR1824
2011,2011,RI,Rhode Island,26,,25 - 34,,,,,"(41.70828019300046, -71.52247031399963)",25 - 34,AGEYR,AGEYR2534
2011,2011,RI,Rhode Island,29.9,,35 - 44,,,,,"(41.70828019300046, -71.52247031399963)",35 - 44,AGEYR,AGEYR3544
2011,2011,RI,Rhode Island,28.9,,45 - 54,,,,,"(41.70828019300046, -71.52247031399963)",45 - 54,AGEYR,AGEYR4554
2011,2011,RI,Rhode Island,30,,55 - 64,,,,,"(41.70828019300046, -71.52247031399963)",55 - 64,AGEYR,AGEYR5564
2011,2011,RI,Rhode Island,22.2,,65 or older,,,,,"(41.70828019300046, -71.52247031399963)",65 or older,AGEYR,AGEYR65PLUS
2011,2011,RI,Rhode Island,33,,,,,"Less than $15,000",,"(41.70828019300046, -71.52247031399963)","Less than $15,000",INC,INCLESS15
2011,2011,RI,Rhode Island,24.1,,,,,"$15,000 - $24,999",,"(41.70828019300046, -71.52247031399963)","$15,000 - $24,999",INC,INC1525
2011,2011,RI,Rhode Island,25.7,,,,,"$25,000 - $34,999",,"(41.70828019300046, -71.52247031399963)","$25,000 - $34,999",INC,INC2535
2011,2011,RI,Rhode Island,26.2,,,,,"$35,000 - $49,999",,"(41.70828019300046, -71.52247031399963)","$35,000 - $49,999",INC,INC3550
2011,2011,RI,Rhode Island,25.9,,,,,"$50,000 - $74,999",,"(41.70828019300046, -71.52247031399963)","$50,000 - $74,999",INC,INC5075
2011,2011,RI,Rhode Island,24,,,,,"$75,000 or greater",,"(41.70828019300046, -71.52247031399963)","$75,000 or greater",INC,INC75PLUS
2011,2011,RI,Rhode Island,22.6,,,,,Data not reported,,"(41.70828019300046, -71.52247031399963)",Data not reported,INC,INCNR
2011,2011,RI,Rhode Island,24.9,,,,,,Non-Hispanic White,"(41.70828019300046, -71.52247031399963)",Non-Hispanic White,RACE,RACEWHT
2011,2011,RI,Rhode Island,35.2,,,,,,Non-Hispanic Black,"(41.70828019300046, -71.52247031399963)",Non-Hispanic Black,RACE,RACEBLK
2011,2011,RI,Rhode Island,26.5,,,,,,Hispanic,"(41.70828019300046, -71.52247031399963)",Hispanic,RACE,RACEHIS
2011,2011,RI,Rhode Island,6,,,,,,Asian,"(41.70828019300046, -71.52247031399963)",Asian,RACE,RACEASN
2011,2011,RI,Rhode Island,,,,,,,Hawaiian/Pacific Islander,"(41.70828019300046, -71.52247031399963)",Hawaiian/Pacific Islander,RACE,RACEHPI
2011,2011,RI,Rhode Island,,,,,,,American Indian/Alaska Native,"(41.70828019300046, -71.52247031399963)",American Indian/Alaska Native,RACE,RACENAA
2011,2011,RI,Rhode Island,,,,,,,2 or more races,"(41.70828019300046, -71.52247031399963)",2 or more races,RACE,RACE2PLUS
2011,2011,RI,Rhode Island,32.1,,,,,,Other,"(41.70828019300046, -71.52247031399963)",Other,RACE,RACEOTH
2011,2011,RI,Rhode Island,25.4,Total,,,,,,"(41.70828019300046, -71.52247031399963)",Total,OVR,OVERALL
2011,2011,SC,South Carolina,16.3,,18 - 24,,,,,"(33.998821303000454, -81.04537120699968)",18 - 24,AGEYR,AGEYR1824
2011,2011,SC,South Carolina,28.2,,25 - 34,,,,,"(33.998821303000454, -81.04537120699968)",25 - 34,AGEYR,AGEYR2534
2011,2011,SC,South Carolina,37,,35 - 44,,,,,"(33.998821303000454, -81.04537120699968)",35 - 44,AGEYR,AGEYR3544
2011,2011,SC,South Carolina,38.9,,45 - 54,,,,,"(33.998821303000454, -81.04537120699968)",45 - 54,AGEYR,AGEYR4554
2011,2011,SC,South Carolina,35.5,,55 - 64,,,,,"(33.998821303000454, -81.04537120699968)",55 - 64,AGEYR,AGEYR5564
2011,2011,SC,South Carolina,25.2,,65 or older,,,,,"(33.998821303000454, -81.04537120699968)",65 or older,AGEYR,AGEYR65PLUS
2011,2011,SC,South Carolina,36.4,,,,,"Less than $15,000",,"(33.998821303000454, -81.04537120699968)","Less than $15,000",INC,INCLESS15
2011,2011,SC,South Carolina,35.8,,,,,"$15,000 - $24,999",,"(33.998821303000454, -81.04537120699968)","$15,000 - $24,999",INC,INC1525
2011,2011,SC,South Carolina,32.1,,,,,"$25,000 - $34,999",,"(33.998821303000454, -81.04537120699968)","$25,000 - $34,999",INC,INC2535
2011,2011,SC,South Carolina,34.2,,,,,"$35,000 - $49,999",,"(33.998821303000454, -81.04537120699968)","$35,000 - $49,999",INC,INC3550
2011,2011,SC,South Carolina,30.5,,,,,"$50,000 - $74,999",,"(33.998821303000454, -81.04537120699968)","$50,000 - $74,999",INC,INC5075
2011,2011,SC,South Carolina,24.1,,,,,"$75,000 or greater",,"(33.998821303000454, -81.04537120699968)","$75,000 or greater",INC,INC75PLUS
2011,2011,SC,South Carolina,25.3,,,,,Data not reported,,"(33.998821303000454, -81.04537120699968)",Data not reported,INC,INCNR
2011,2011,SC,South Carolina,27,,,,,,Non-Hispanic White,"(33.998821303000454, -81.04537120699968)",Non-Hispanic White,RACE,RACEWHT
2011,2011,SC,South Carolina,42.3,,,,,,Non-Hispanic Black,"(33.998821303000454, -81.04537120699968)",Non-Hispanic Black,RACE,RACEBLK
2011,2011,SC,South Carolina,25,,,,,,Hispanic,"(33.998821303000454, -81.04537120699968)",Hispanic,RACE,RACEHIS
2011,2011,SC,South Carolina,4.8,,,,,,Asian,"(33.998821303000454, -81.04537120699968)",Asian,RACE,RACEASN
2011,2011,SC,South Carolina,,,,,,,Hawaiian/Pacific Islander,"(33.998821303000454, -81.04537120699968)",Hawaiian/Pacific Islander,RACE,RACEHPI
2011,2011,SC,South Carolina,37.2,,,,,,American Indian/Alaska Native,"(33.998821303000454, -81.04537120699968)",American Indian/Alaska Native,RACE,RACENAA
2011,2011,SC,South Carolina,37.3,,,,,,2 or more races,"(33.998821303000454, -81.04537120699968)",2 or more races,RACE,RACE2PLUS
2011,2011,SC,South Carolina,34,,,,,,Other,"(33.998821303000454, -81.04537120699968)",Other,RACE,RACEOTH
2011,2011,SC,South Carolina,30.8,Total,,,,,,"(33.998821303000454, -81.04537120699968)",Total,OVR,OVERALL
2011,2011,SD,South Dakota,14.5,,18 - 24,,,,,"(44.353130053000484, -100.3735306369997)",18 - 24,AGEYR,AGEYR1824
2011,2011,SD,South Dakota,25.3,,25 - 34,,,,,"(44.353130053000484, -100.3735306369997)",25 - 34,AGEYR,AGEYR2534
2011,2011,SD,South Dakota,36,,35 - 44,,,,,"(44.353130053000484, -100.3735306369997)",35 - 44,AGEYR,AGEYR3544
2011,2011,SD,South Dakota,33.3,,45 - 54,,,,,"(44.353130053000484, -100.3735306369997)",45 - 54,AGEYR,AGEYR4554
2011,2011,SD,South Dakota,34.9,,55 - 64,,,,,"(44.353130053000484, -100.3735306369997)",55 - 64,AGEYR,AGEYR5564
2011,2011,SD,South Dakota,23.8,,65 or older,,,,,"(44.353130053000484, -100.3735306369997)",65 or older,AGEYR,AGEYR65PLUS
2011,2011,SD,South Dakota,31.8,,,,,"Less than $15,000",,"(44.353130053000484, -100.3735306369997)","Less than $15,000",INC,INCLESS15
2011,2011,SD,South Dakota,33.8,,,,,"$15,000 - $24,999",,"(44.353130053000484, -100.3735306369997)","$15,000 - $24,999",INC,INC1525
2011,2011,SD,South Dakota,28.3,,,,,"$25,000 - $34,999",,"(44.353130053000484, -100.3735306369997)","$25,000 - $34,999",INC,INC2535
2011,2011,SD,South Dakota,27.5,,,,,"$35,000 - $49,999",,"(44.353130053000484, -100.3735306369997)","$35,000 - $49,999",INC,INC3550
2011,2011,SD,South Dakota,28.4,,,,,"$50,000 - $74,999",,"(44.353130053000484, -100.3735306369997)","$50,000 - $74,999",INC,INC5075
2011,2011,SD,South Dakota,25.6,,,,,"$75,000 or greater",,"(44.353130053000484, -100.3735306369997)","$75,000 or greater",INC,INC75PLUS
2011,2011,SD,South Dakota,22.6,,,,,Data not reported,,"(44.353130053000484, -100.3735306369997)",Data not reported,INC,INCNR
2011,2011,SD,South Dakota,26.7,,,,,,Non-Hispanic White,"(44.353130053000484, -100.3735306369997)",Non-Hispanic White,RACE,RACEWHT
2011,2011,SD,South Dakota,,,,,,,Non-Hispanic Black,"(44.353130053000484, -100.3735306369997)",Non-Hispanic Black,RACE,RACEBLK
2011,2011,SD,South Dakota,39.9,,,,,,Hispanic,"(44.353130053000484, -100.3735306369997)",Hispanic,RACE,RACEHIS
2011,2011,SD,South Dakota,,,,,,,Asian,"(44.353130053000484, -100.3735306369997)",Asian,RACE,RACEASN
2011,2011,SD,South Dakota,,,,,,,Hawaiian/Pacific Islander,"(44.353130053000484, -100.3735306369997)",Hawaiian/Pacific Islander,RACE,RACEHPI
2011,2011,SD,South Dakota,44.7,,,,,,American Indian/Alaska Native,"(44.353130053000484, -100.3735306369997)",American Indian/Alaska Native,RACE,RACENAA
2011,2011,SD,South Dakota,25.3,,,,,,2 or more races,"(44.353130053000484, -100.3735306369997)",2 or more races,RACE,RACE2PLUS
2011,2011,SD,South Dakota,,,,,,,Other,"(44.353130053000484, -100.3735306369997)",Other,RACE,RACEOTH
2011,2011,SD,South Dakota,28.1,Total,,,,,,"(44.353130053000484, -100.3735306369997)",Total,OVR,OVERALL
2011,2011,TN,Tennessee,13.6,,18 - 24,,,,,"(35.68094058000048, -85.77449091399967)",18 - 24,AGEYR,AGEYR1824
2011,2011,TN,Tennessee,24.7,,25 - 34,,,,,"(35.68094058000048, -85.77449091399967)",25 - 34,AGEYR,AGEYR2534
2011,2011,TN,Tennessee,35.8,,35 - 44,,,,,"(35.68094058000048, -85.77449091399967)",35 - 44,AGEYR,AGEYR3544
2011,2011,TN,Tennessee,37.9,,45 - 54,,,,,"(35.68094058000048, -85.77449091399967)",45 - 54,AGEYR,AGEYR4554
2011,2011,TN,Tennessee,32.5,,55 - 64,,,,,"(35.68094058000048, -85.77449091399967)",55 - 64,AGEYR,AGEYR5564
2011,2011,TN,Tennessee,25.2,,65 or older,,,,,"(35.68094058000048, -85.77449091399967)",65 or older,AGEYR,AGEYR65PLUS
2011,2011,TN,Tennessee,36.5,,,,,"Less than $15,000",,"(35.68094058000048, -85.77449091399967)","Less than $15,000",INC,INCLESS15
2011,2011,TN,Tennessee,33.2,,,,,"$15,000 - $24,999",,"(35.68094058000048, -85.77449091399967)","$15,000 - $24,999",INC,INC1525
2011,2011,TN,Tennessee,29.4,,,,,"$25,000 - $34,999",,"(35.68094058000048, -85.77449091399967)","$25,000 - $34,999",INC,INC2535
2011,2011,TN,Tennessee,24.1,,,,,"$35,000 - $49,999",,"(35.68094058000048, -85.77449091399967)","$35,000 - $49,999",INC,INC3550
2011,2011,TN,Tennessee,29.7,,,,,"$50,000 - $74,999",,"(35.68094058000048, -85.77449091399967)","$50,000 - $74,999",INC,INC5075
2011,2011,TN,Tennessee,25.3,,,,,"$75,000 or greater",,"(35.68094058000048, -85.77449091399967)","$75,000 or greater",INC,INC75PLUS
2011,2011,TN,Tennessee,26.3,,,,,Data not reported,,"(35.68094058000048, -85.77449091399967)",Data not reported,INC,INCNR
2011,2011,TN,Tennessee,27.9,,,,,,Non-Hispanic White,"(35.68094058000048, -85.77449091399967)",Non-Hispanic White,RACE,RACEWHT
2011,2011,TN,Tennessee,40.2,,,,,,Non-Hispanic Black,"(35.68094058000048, -85.77449091399967)",Non-Hispanic Black,RACE,RACEBLK
2011,2011,TN,Tennessee,22,,,,,,Hispanic,"(35.68094058000048, -85.77449091399967)",Hispanic,RACE,RACEHIS
2011,2011,TN,Tennessee,,,,,,,Asian,"(35.68094058000048, -85.77449091399967)",Asian,RACE,RACEASN
2011,2011,TN,Tennessee,,,,,,,Hawaiian/Pacific Islander,"(35.68094058000048, -85.77449091399967)",Hawaiian/Pacific Islander,RACE,RACEHPI
2011,2011,TN,Tennessee,,,,,,,American Indian/Alaska Native,"(35.68094058000048, -85.77449091399967)",American Indian/Alaska Native,RACE,RACENAA
2011,2011,TN,Tennessee,31,,,,,,2 or more races,"(35.68094058000048, -85.77449091399967)",2 or more races,RACE,RACE2PLUS
2011,2011,TN,Tennessee,,,,,,,Other,"(35.68094058000048, -85.77449091399967)",Other,RACE,RACEOTH
2011,2011,TN,Tennessee,29.2,Total,,,,,,"(35.68094058000048, -85.77449091399967)",Total,OVR,OVERALL
2011,2011,TX,Texas,17.5,,18 - 24,,,,,"(31.827240407000488, -99.42677020599967)",18 - 24,AGEYR,AGEYR1824
2011,2011,TX,Texas,30.9,,25 - 34,,,,,"(31.827240407000488, -99.42677020599967)",25 - 34,AGEYR,AGEYR2534
2011,2011,TX,Texas,31.6,,35 - 44,,,,,"(31.827240407000488, -99.42677020599967)",35 - 44,AGEYR,AGEYR3544
2011,2011,TX,Texas,37,,45 - 54,,,,,"(31.827240407000488, -99.42677020599967)",45 - 54,AGEYR,AGEYR4554
2011,2011,TX,Texas,36.5,,55 - 64,,,,,"(31.827240407000488, -99.42677020599967)",55 - 64,AGEYR,AGEYR5564
2011,2011,TX,Texas,26.3,,65 or older,,,,,"(31.827240407000488, -99.42677020599967)",65 or older,AGEYR,AGEYR65PLUS
2011,2011,TX,Texas,35.8,,,,,"Less than $15,000",,"(31.827240407000488, -99.42677020599967)","Less than $15,000",INC,INCLESS15
2011,2011,TX,Texas,34.3,,,,,"$15,000 - $24,999",,"(31.827240407000488, -99.42677020599967)","$15,000 - $24,999",INC,INC1525
2011,2011,TX,Texas,30,,,,,"$25,000 - $34,999",,"(31.827240407000488, -99.42677020599967)","$25,000 - $34,999",INC,INC2535
2011,2011,TX,Texas,31.9,,,,,"$35,000 - $49,999",,"(31.827240407000488, -99.42677020599967)","$35,000 - $49,999",INC,INC3550
2011,2011,TX,Texas,33.8,,,,,"$50,000 - $74,999",,"(31.827240407000488, -99.42677020599967)","$50,000 - $74,999",INC,INC5075
2011,2011,TX,Texas,26,,,,,"$75,000 or greater",,"(31.827240407000488, -99.42677020599967)","$75,000 or greater",INC,INC75PLUS
2011,2011,TX,Texas,24.2,,,,,Data not reported,,"(31.827240407000488, -99.42677020599967)",Data not reported,INC,INCNR
2011,2011,TX,Texas,27,,,,,,Non-Hispanic White,"(31.827240407000488, -99.42677020599967)",Non-Hispanic White,RACE,RACEWHT
2011,2011,TX,Texas,39.5,,,,,,Non-Hispanic Black,"(31.827240407000488, -99.42677020599967)",Non-Hispanic Black,RACE,RACEBLK
2011,2011,TX,Texas,34.4,,,,,,Hispanic,"(31.827240407000488, -99.42677020599967)",Hispanic,RACE,RACEHIS
2011,2011,TX,Texas,10.5,,,,,,Asian,"(31.827240407000488, -99.42677020599967)",Asian,RACE,RACEASN
2011,2011,TX,Texas,,,,,,,Hawaiian/Pacific Islander,"(31.827240407000488, -99.42677020599967)",Hawaiian/Pacific Islander,RACE,RACEHPI
2011,2011,TX,Texas,47.6,,,,,,American Indian/Alaska Native,"(31.827240407000488, -99.42677020599967)",American Indian/Alaska Native,RACE,RACENAA
2011,2011,TX,Texas,28.3,,,,,,2 or more races,"(31.827240407000488, -99.42677020599967)",2 or more races,RACE,RACE2PLUS
2011,2011,TX,Texas,,,,,,,Other,"(31.827240407000488, -99.42677020599967)",Other,RACE,RACEOTH
2011,2011,TX,Texas,30.4,Total,,,,,,"(31.827240407000488, -99.42677020599967)",Total,OVR,OVERALL
2011,2011,UT,Utah,12.9,,18 - 24,,,,,"(39.360700171000474, -111.58713063499971)",18 - 24,AGEYR,AGEYR1824
2011,2011,UT,Utah,22.5,,25 - 34,,,,,"(39.360700171000474, -111.58713063499971)",25 - 34,AGEYR,AGEYR2534
2011,2011,UT,Utah,28.3,,35 - 44,,,,,"(39.360700171000474, -111.58713063499971)",35 - 44,AGEYR,AGEYR3544
2011,2011,UT,Utah,28.1,,45 - 54,,,,,"(39.360700171000474, -111.58713063499971)",45 - 54,AGEYR,AGEYR4554
2011,2011,UT,Utah,32.7,,55 - 64,,,,,"(39.360700171000474, -111.58713063499971)",55 - 64,AGEYR,AGEYR5564
2011,2011,UT,Utah,24.6,,65 or older,,,,,"(39.360700171000474, -111.58713063499971)",65 or older,AGEYR,AGEYR65PLUS
2011,2011,UT,Utah,28.1,,,,,"Less than $15,000",,"(39.360700171000474, -111.58713063499971)","Less than $15,000",INC,INCLESS15
2011,2011,UT,Utah,26.6,,,,,"$15,000 - $24,999",,"(39.360700171000474, -111.58713063499971)","$15,000 - $24,999",INC,INC1525
2011,2011,UT,Utah,26.5,,,,,"$25,000 - $34,999",,"(39.360700171000474, -111.58713063499971)","$25,000 - $34,999",INC,INC2535
2011,2011,UT,Utah,27,,,,,"$35,000 - $49,999",,"(39.360700171000474, -111.58713063499971)","$35,000 - $49,999",INC,INC3550
2011,2011,UT,Utah,26.2,,,,,"$50,000 - $74,999",,"(39.360700171000474, -111.58713063499971)","$50,000 - $74,999",INC,INC5075
2011,2011,UT,Utah,21.8,,,,,"$75,000 or greater",,"(39.360700171000474, -111.58713063499971)","$75,000 or greater",INC,INC75PLUS
2011,2011,UT,Utah,18.9,,,,,Data not reported,,"(39.360700171000474, -111.58713063499971)",Data not reported,INC,INCNR
2011,2011,UT,Utah,24.4,,,,,,Non-Hispanic White,"(39.360700171000474, -111.58713063499971)",Non-Hispanic White,RACE,RACEWHT
2011,2011,UT,Utah,30.4,,,,,,Non-Hispanic Black,"(39.360700171000474, -111.58713063499971)",Non-Hispanic Black,RACE,RACEBLK
2011,2011,UT,Utah,24.1,,,,,,Hispanic,"(39.360700171000474, -111.58713063499971)",Hispanic,RACE,RACEHIS
2011,2011,UT,Utah,13.1,,,,,,Asian,"(39.360700171000474, -111.58713063499971)",Asian,RACE,RACEASN
2011,2011,UT,Utah,,,,,,,Hawaiian/Pacific Islander,"(39.360700171000474, -111.58713063499971)",Hawaiian/Pacific Islander,RACE,RACEHPI
2011,2011,UT,Utah,42.3,,,,,,American Indian/Alaska Native,"(39.360700171000474, -111.58713063499971)",American Indian/Alaska Native,RACE,RACENAA
2011,2011,UT,Utah,28,,,,,,2 or more races,"(39.360700171000474, -111.58713063499971)",2 or more races,RACE,RACE2PLUS
2011,2011,UT,Utah,19.2,,,,,,Other,"(39.360700171000474, -111.58713063499971)",Other,RACE,RACEOTH
2011,2011,UT,Utah,24.4,Total,,,,,,"(39.360700171000474, -111.58713063499971)",Total,OVR,OVERALL
2011,2011,VT,Vermont,15.6,,18 - 24,,,,,"(43.62538123900049, -72.51764079099962)",18 - 24,AGEYR,AGEYR1824
2011,2011,VT,Vermont,24.2,,25 - 34,,,,,"(43.62538123900049, -72.51764079099962)",25 - 34,AGEYR,AGEYR2534
2011,2011,VT,Vermont,28.7,,35 - 44,,,,,"(43.62538123900049, -72.51764079099962)",35 - 44,AGEYR,AGEYR3544
2011,2011,VT,Vermont,28.7,,45 - 54,,,,,"(43.62538123900049, -72.51764079099962)",45 - 54,AGEYR,AGEYR4554
2011,2011,VT,Vermont,28.9,,55 - 64,,,,,"(43.62538123900049, -72.51764079099962)",55 - 64,AGEYR,AGEYR5564
2011,2011,VT,Vermont,23.8,,65 or older,,,,,"(43.62538123900049, -72.51764079099962)",65 or older,AGEYR,AGEYR65PLUS
2011,2011,VT,Vermont,29.6,,,,,"Less than $15,000",,"(43.62538123900049, -72.51764079099962)","Less than $15,000",INC,INCLESS15
2011,2011,VT,Vermont,30.7,,,,,"$15,000 - $24,999",,"(43.62538123900049, -72.51764079099962)","$15,000 - $24,999",INC,INC1525
2011,2011,VT,Vermont,28.6,,,,,"$25,000 - $34,999",,"(43.62538123900049, -72.51764079099962)","$25,000 - $34,999",INC,INC2535
2011,2011,VT,Vermont,26.2,,,,,"$35,000 - $49,999",,"(43.62538123900049, -72.51764079099962)","$35,000 - $49,999",INC,INC3550
2011,2011,VT,Vermont,25.9,,,,,"$50,000 - $74,999",,"(43.62538123900049, -72.51764079099962)","$50,000 - $74,999",INC,INC5075
2011,2011,VT,Vermont,20,,,,,"$75,000 or greater",,"(43.62538123900049, -72.51764079099962)","$75,000 or greater",INC,INC75PLUS
2011,2011,VT,Vermont,22,,,,,Data not reported,,"(43.62538123900049, -72.51764079099962)",Data not reported,INC,INCNR
2011,2011,VT,Vermont,25.3,,,,,,Non-Hispanic White,"(43.62538123900049, -72.51764079099962)",Non-Hispanic White,RACE,RACEWHT
